conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.96E+18,Mon Aug 18 01:31:00 +0000 2025,0,Film proyek yang alur ceritanya kayak mimpi pas demam audio bikin sakit kuping dan keluar bioskop marah-marah. Merdeka. https://t.co/MfBCVyQKwk,1.96E+18,,,in,,0,0,1,https://x.com/undefined/status/1957253864945783026,1.82E+18,
1.96E+18,Mon Aug 18 01:24:23 +0000 2025,1,Raffi Ahmad Minta Film Merah Putih: One For All Di-support Terus meski Dia Belum Nonton Baca di: https://t.co/fvXKc25BXb https://t.co/Qo6syTOVli,1.96E+18,https://pbs.twimg.com/media/GymOJQja4AAEIxa.jpg,,in,,2,1,0,https://x.com/undefined/status/1957252200859676945,23343960,
1.96E+18,Mon Aug 18 01:04:10 +0000 2025,7,RUJINU ?? GOLDSHIP ??? CHIYO-CHAN ???? Oh sama anak dari Merah Putih: One for all https://t.co/M7vq9pUf1O,1.96E+18,https://pbs.twimg.com/media/GymJoc6aUAAXPO0.jpg,,in,,0,1,3,https://x.com/undefined/status/1957247114498674973,1.65E+18,
1.96E+18,Mon Aug 18 00:55:41 +0000 2025,0,Menteri Ekonomi Kreatif (Menekraf) Teuku Riefky Harsya mengatakan bahwa kementeriannya tidak mendanai film Merah Putih: One For All #MorningBreakfast #KBFM #RadioKalimaya #RadioSebayaMudaMalangRaya #RadioAnakMuda #RadioDewasaMuda https://t.co/PPEMaNvNyd https://t.co/YS5Be7FMKR,1.96E+18,https://pbs.twimg.com/media/GymH7LMakAAD08j.jpg,,in,,0,0,0,https://x.com/undefined/status/1957244980680167626,1.91E+18,
1.96E+18,Mon Aug 18 00:54:19 +0000 2025,1,@vinc_dev5 @GoodRecom Tapi lu ngereplynya ke sini yang jelas2 tulisannya lagi bahasa Merah Putih One for All? Pake nyuruh gue belajar Bahasa Indonesia. Makanya lain kali cari dulu konteksnya baru yapping. Kalo kek gini keliatan lo cari alasan buat kritik yang orang kasih ke lo.,1.96E+18,,vinc_dev5,in,,0,2,0,https://x.com/undefined/status/1957244636604555347,1.85E+18,
1.96E+18,Mon Aug 18 00:46:26 +0000 2025,0,bocil merah putih one for all kena sama aunt gladys https://t.co/dBTfoyIxly,1.96E+18,https://pbs.twimg.com/media/GymF0GYa0AA_aoh.jpg,,in,,0,0,0,https://x.com/undefined/status/1957242649137856700,1.27E+18,
1.96E+18,Mon Aug 18 00:44:34 +0000 2025,1,@detikcom Terinspirasi dari film Merah Putih One for All ?,1.96E+18,,detikcom,in,,0,0,0,https://x.com/undefined/status/1957242179786838226,1.26E+18,
1.96E+18,Mon Aug 18 00:42:14 +0000 2025,0,@kompascom Raffi = Merah Putih One for All = Ampas ,1.96E+18,,kompascom,in,,0,0,0,https://x.com/undefined/status/1957241592177447227,1052120592,
1.96E+18,Mon Aug 18 00:33:28 +0000 2025,1,Produser Eksekutif Merah Putih: One For All Jawab Pertanyaan Netizen https://t.co/wSGuM5Qwir,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957239388968198368,1.25E+18,
1.96E+18,Mon Aug 18 00:14:18 +0000 2025,6,Sesungguhnya nonton joget-joget di Istana lebih menyakiti panca indra ketimbang nonton film Merah Putih One For All.,1.96E+18,,,in,,1,0,3,https://x.com/undefined/status/1957234565669683221,66937399,
1.96E+18,Mon Aug 18 00:03:12 +0000 2025,0,Merah Putih One For All tak kiro mung meme taik tibake ono tenan satt wkwkwk,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957231771696988297,1.80E+18,
1.96E+18,Mon Aug 18 00:01:19 +0000 2025,0,Dari Jumbo ke Merah Putih: One for All Merusak Ekspektasi Pecinta Film Animasi Indonesia https://t.co/msoo660uxb,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957231298419859940,1578222594,
1.95E+18,Sun Aug 17 23:59:06 +0000 2025,0,@abcaraka Gue hadiah'in tiket merah putih one for all aja ya,1.96E+18,,abcaraka,in,,1,0,0,https://x.com/undefined/status/1957230741064233225,1.33E+18,
1.95E+18,Sun Aug 17 23:46:03 +0000 2025,1,Film keluar Minggu 17/8 Out: - Merah Putih One For All🆕 - Lyora: Penantian Buah Hati - Believe-Takdir Mimpi... Tayang 1. La Tahzan: Cinta Dosa Luka...🆕 2. Tinggal Meninggal🆕 3. Panggilan dari Kubur🆕 4. Pamali: Tumbal 5. Panggil Aku Ayah 6. Sihir Pelakor,1.96E+18,,Kofindo,in,,0,1,3,https://x.com/undefined/status/1957227454235631985,551700617,
1.96E+18,Sun Aug 17 23:39:46 +0000 2025,0,kenapa ada merah putih one for all.... KENAPA DIA DIATAS GENTENG,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957225874488713315,1.67E+18,
1.96E+18,Sun Aug 17 23:28:30 +0000 2025,0,@cherrypikaart Merah putih one for all Vilma kloning (ini bercanda sih kek nya) Solomon My love love Alenn~~,1.96E+18,,cherrypikaart,in,,0,0,0,https://x.com/undefined/status/1957223037797077428,1.80E+18,
1.96E+18,Sun Aug 17 16:04:57 +0000 2025,0,@reginleifeu nyang lain merah putih one for all kk shinzou sasageyo,1.96E+18,,reginleifeu,in,,0,0,0,https://x.com/undefined/status/1957111414029750553,1.86E+18,
1.96E+18,Sun Aug 17 16:03:46 +0000 2025,0, Katanya semangat kebangsaan kok judulnya pakai bahasa Inggris? Kalau bahasa Indonesia takut tagline TV ya Pak? Pertanyaan ini ditujukan kepada narasumber yang tengah membahas judul pada film animasi Merah Putih One For All,1.96E+18,,MediaPintar_Id,in,,0,0,0,https://x.com/undefined/status/1957111119744819401,1.91E+18,
1.96E+18,Sun Aug 17 15:48:31 +0000 2025,0,@acrylxc_ bagusan ini apa merah putih one for all wirr??,1.96E+18,,acrylxc_,in,,0,1,0,https://x.com/undefined/status/1957107281486831739,1.45E+18,
1.96E+18,Sun Aug 17 15:24:27 +0000 2025,1,Karena film Merah Putih: One For All sudah tayang di bioskop sebagai bentuk apresiasi maka sudah saatnya kita berbondong-bondong mampir ke bioskop terdekat dan menonton Demon Slayer. https://t.co/sTywHrVcHh,1.96E+18,https://pbs.twimg.com/media/GykFL1FbgAEtES2.jpg,,in,,0,3,0,https://x.com/undefined/status/1957101223556829691,7.71E+17,
1.96E+18,Sun Aug 17 14:59:53 +0000 2025,0,@loomerose ENGGAAA yg blg ka elia fomo berarti lbh memilih menonton animasi merah putih one for all ,1.96E+18,,loomerose,in,,0,1,0,https://x.com/undefined/status/1957095042864316497,1.94E+18,
1.96E+18,Sun Aug 17 14:39:38 +0000 2025,0,pada terpikir kah? apakah MERAH PUTIH One For All adalah pengalihan isu? jadi supaya warga lebih fokus kritik film daripada kritik kondisi sosial dan politik negeri ini? hanya sebatas penasaran saja.. #oneforall #IndonesiaGelap #ONEPIECE,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957089942930358401,808055382,
1.95E+18,Sun Aug 17 14:38:50 +0000 2025,0,@MoniagaNada @totosoegriwo udah yaa kak Merah Putih One For All wkwkw,1.96E+18,,MoniagaNada,in,,0,0,0,https://x.com/undefined/status/1957089744070086840,2409647858,
1.96E+18,Sun Aug 17 14:30:11 +0000 2025,0,Ada yang mau bertaruh bikin naskah cerita yang lebih bagus versi remake dari naskah film aslinya Merah Putih: One For All? Ts pmo https://t.co/CliWzHDcnZ,1.96E+18,https://pbs.twimg.com/media/Gyj4tpraYAAcIII.jpg,,in,,0,0,0,https://x.com/undefined/status/1957087566370406526,1.79E+18,
1.96E+18,Sun Aug 17 14:26:19 +0000 2025,0,@HJSngaco @mieTJANA Bener... gua kan kaya merah-putih one for all .,1.96E+18,,HJSngaco,in,,0,0,0,https://x.com/undefined/status/1957086593648607675,3116857357,
1.96E+18,Sun Aug 17 14:18:00 +0000 2025,1,Lu taw g itu merah putih one for all mau dibuat sequel ,1.96E+18,,,in,,0,2,0,https://x.com/undefined/status/1957084499873005708,1.73E+18,
1.96E+18,Sun Aug 17 13:55:48 +0000 2025,0,@dylswho iyakann mending nonton merah putih one for all,1.96E+18,,dylswho,in,,0,1,0,https://x.com/undefined/status/1957078914196447279,1.81E+18,
1.96E+18,Sun Aug 17 13:52:52 +0000 2025,0,Nah Kalau yang kek gini bagus banget daripada merah putih one for all,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957078177097904422,1.83E+18,
1.96E+18,Sun Aug 17 13:37:13 +0000 2025,0,@hypygurl @iceilatte mau movie date nonton merah putih one for all :(,1.96E+18,,hypygurl,in,,0,0,0,https://x.com/undefined/status/1957074237610467594,374297881,
1.96E+18,Sun Aug 17 13:28:12 +0000 2025,0,gapaham knp selalu nnton kartun luar pdhl indonesia udh punya merah putih one for all https://t.co/xracCIfPlj,1.96E+18,https://pbs.twimg.com/media/GyjqlTAaUAAnWuO.jpg,,in,,2,2,0,https://x.com/undefined/status/1957071967770534159,1.92E+18,
1.96E+18,Sun Aug 17 13:25:08 +0000 2025,2,Merah putih one for all sesungguhnya https://t.co/LbzPvbJsL4,1.96E+18,https://pbs.twimg.com/media/Gyjp4hvboAApObz.jpg,,in,,0,0,0,https://x.com/undefined/status/1957071198111641659,1.54E+18,
1.96E+18,Sun Aug 17 13:12:30 +0000 2025,0,@escendolgirl_ parah ih lu nonton merah putih one for all sekali aja enggak gak nasionalis sm sekali ,1.96E+18,,escendolgirl_,in,,1,0,0,https://x.com/undefined/status/1957068016639992157,1.77E+18,
1.96E+18,Sun Aug 17 13:08:23 +0000 2025,0,merah putih all for one mendaki gunung roblox.,1.96E+18,,,in,,0,0,5,https://x.com/undefined/status/1957066982706335991,1.26E+18,
1.96E+18,Sun Aug 17 13:08:09 +0000 2025,1,ini mirip adegan di film merah putih one for all,1.96E+18,,,in,,0,1,0,https://x.com/undefined/status/1957066921662439487,83045047,
1.96E+18,Sun Aug 17 13:07:08 +0000 2025,0,@sagitarian1612 yah kirain nonton film merah putih one for all,1.96E+18,,sagitarian1612,in,,0,1,0,https://x.com/undefined/status/1957066668011561204,1.49E+18,
1.96E+18,Sun Aug 17 13:03:44 +0000 2025,0,Update harga terbaru voucher B1G1 promo Cinepolis : 1 voc harga 12k/voc Ready jg akun cinepolis 2k/akun 1 paket voc b1g1 + akun cine 13 5k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer F4 #zonauang #zonajajan,1.96E+18,,,in,,1,0,0,https://x.com/undefined/status/1957065812092535076,1.22E+18,
1.96E+18,Sun Aug 17 12:58:56 +0000 2025,0,@fl0btrfly merah putih one for all?,1.96E+18,,fl0rut0,in,,0,0,0,https://x.com/undefined/status/1957064603277332667,1.92E+18,
1.96E+18,Sun Aug 17 12:49:05 +0000 2025,3,Rating IMDB Merah Putih: One For All 10? Ngalahin Demon Slayer https://t.co/m9wdCEHr9X,1.96E+18,https://pbs.twimg.com/media/Gyjhn_Ta8AAl74O.jpg,,in,,0,0,0,https://x.com/undefined/status/1957062124464668996,1544502446,
1.96E+18,Sun Aug 17 12:48:51 +0000 2025,0,[Update] Merah Putih: One for All Semangat HUT RI ke-80 di Bioskop Semarang Worth It Nonton? Nggak nyangka film Merah Putih One For All tayang juga di bioskop Kota Semarang. Padahal dirujak oleh netizen sebelum hari rilis. https://t.co/DhireWkcSw #blog,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957062064234447265,71626477,
1.96E+18,Sun Aug 17 12:43:50 +0000 2025,0,Merah Putih: One for All Semangat HUT RI ke-80 di Bioskop Semarang Worth It Nonton? Merah Putih One for All punya hati yang besar buat ngajarin patriotisme tapi sayangnya eksekusi animasi dan ceritanya bikin banyak penonton kecewa. https://t.co/oi34d6kfKh #Semarang #blog https://t.co/pXrXUdtBCw,1.96E+18,https://pbs.twimg.com/media/GyjgXtTbIAAzxRl.jpg,,in,,0,0,3,https://x.com/undefined/status/1957060803086983502,551700617,
1.96E+18,Sun Aug 17 12:39:24 +0000 2025,0,Tolong kasih ib merah putih one for all nanti takut kena royalti.,1.96E+18,,,in,,0,0,1,https://x.com/undefined/status/1957059685259055202,7.87E+17,
1.96E+18,Sun Aug 17 12:37:14 +0000 2025,0,@rekalibrasi WKWKW biasanya sih ikan yah cuman buat ayam juga bisa kalau bumbunya sih paling bawang merah putih (one for all) cabe merah kriting lengkuas kemiri kunyit opsional tambahin santan biar lebih gurih dan medok. bisa tambahin daun kemangi jg kalau suka,1.96E+18,,rekalibrasi,in,,0,1,0,https://x.com/undefined/status/1957059141215940751,1.40E+18,
1.96E+18,Sun Aug 17 12:34:51 +0000 2025,0,@hjhoneyed males bgt hari ini dy ngerepresentasiin merah putih one for all cih pdhl harusnya buat gue only https://t.co/KTrxuBXJ60,1.96E+18,https://pbs.twimg.com/media/GyjeXaabwAAz0Rz.jpg,hjhoneyed,in,,0,1,0,https://x.com/undefined/status/1957058540373512315,1.72E+18,
1.96E+18,Sun Aug 17 12:30:00 +0000 2025,0,Billie Valentino voice actor di film animasi Merah Putih One for All buka suara soal dana produksi Rp6 7 miliar. https://t.co/2YJba0KOq6,1.96E+18,,,in,,0,1,1,https://x.com/undefined/status/1957057323052241208,48890883,
1.96E+18,Sun Aug 17 12:29:04 +0000 2025,0,@herzamputra merah putih one for all,1.96E+18,,herzamputra,in,,0,1,0,https://x.com/undefined/status/1957057086363410904,1.20E+18,
1.96E+18,Sun Aug 17 12:04:21 +0000 2025,2,kata gw youtuber harus bikin konten mukbang sembari nonton film merah putih One for All,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957050866428723367,7.10E+17,
1.96E+18,Sun Aug 17 12:03:26 +0000 2025,0,@suxkdem merah putih one for all,1.96E+18,,suxkdem,in,,0,0,0,https://x.com/undefined/status/1957050635628782008,1.66E+18,
1.96E+18,Sun Aug 17 11:57:16 +0000 2025,2,Ini film merah putih one for all udah ada bajakanny blm ya di rebahin penasaran doang tp males keluar duit buat nonton sayang duitnya. Nunggi bajakanny aja lah,1.96E+18,,,in,,0,1,0,https://x.com/undefined/status/1957049082889040080,1.68E+18,
1.96E+18,Sun Aug 17 11:50:12 +0000 2025,6,Nonton merah-putih one for all Nonton kimetsu no yaiba Gayanya kaku bgt @WantapsC https://t.co/oIQbHQgvkf,1.96E+18,https://pbs.twimg.com/media/GyjUJznbcAAYCQc.jpg,,in,,1,0,1,https://x.com/undefined/status/1957047306458407105,1.30E+18,
1.96E+18,Sun Aug 17 11:47:23 +0000 2025,3,tech! Film animasi merah putih one for all hanya mendapat rating bintang 1 dari IMDB ya sudahlah mungkin next time bisa bikin yang lebih baik lagi https://t.co/tHKkXy4vS4,1.96E+18,https://pbs.twimg.com/media/GyjTgZzbUAASC2L.jpg,,in,,0,0,0,https://x.com/undefined/status/1957046595188625624,1.26E+18,
1.96E+18,Sun Aug 17 11:46:40 +0000 2025,1,@Susustroberri 11 12 sama u nanyain merah putih one for all @childeugm,1.96E+18,,Susustroberri,in,,0,1,0,https://x.com/undefined/status/1957046417471791283,1.64E+18,
1.96E+18,Sun Aug 17 11:46:22 +0000 2025,1,coba merah putih one for all gini,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957046341454164294,1.52E+18,
1.96E+18,Sun Aug 17 11:44:50 +0000 2025,0,@fly5metothemoon Jadi elu buzzer merah putih one for all,1.96E+18,,fly5metothemoon,in,,0,0,0,https://x.com/undefined/status/1957045955494363146,1.85E+18,
1.96E+18,Sun Aug 17 11:34:02 +0000 2025,7,@ros_e_8 kalo misalnya merah putih one for all visualnya kek gini baru gweh mau ntn,1.96E+18,,ros_e_8,in,,0,0,0,https://x.com/undefined/status/1957043237144948871,1.16E+18,
1.96E+18,Sun Aug 17 11:30:59 +0000 2025,0,merah putih one for all adalah salah satu produk ragebait dari pemerintah,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957042469667053946,1.37E+18,
1.96E+18,Sun Aug 17 11:21:38 +0000 2025,63,@qrivasi on ol kamu rizki... siapapun tolong tangkap rizki dan paksa dia nonton merah putih one for all 24 jam,1.96E+18,,qrivasi,in,,0,0,0,https://x.com/undefined/status/1957040117631353223,1.69E+18,
1.96E+18,Sun Aug 17 11:18:45 +0000 2025,1,Dirgahayu (habis nntn merah putih : one for all) https://t.co/fJdsMWjkWv,1.96E+18,https://pbs.twimg.com/media/GyjM88paMAAK7U3.jpg,,in,,0,0,0,https://x.com/undefined/status/1957039392809463881,1.78E+18,
1.96E+18,Sun Aug 17 11:18:02 +0000 2025,57,Para netizen baru-baru ini menyoroti jumlah penonton hari pertama dari film animasi Merah Putih: One For All dan Demon Slayer: Infinity Castle di bioskop Indonesia. Dimana Demon Slayer mendapatkan 461 ribu penonton sedangkan Merah Putih hanya 720 penonton saja. https://t.co/u1JK5M7plv,1.96E+18,https://pbs.twimg.com/media/GyjMyWBbAAA1EeH.jpg,,in,,1,2,4,https://x.com/undefined/status/1957039212034924827,1.21E+18,
1.96E+18,Sun Aug 17 11:08:01 +0000 2025,0,@mengiyakah banget kakkk. merah putih one for all pokoknya kak.,1.96E+18,,mengiyakah,in,,0,0,0,https://x.com/undefined/status/1957036689546740138,32903513,
1.96E+18,Sun Aug 17 11:06:03 +0000 2025,1,Video Raffi Ahmad Belum Nonton Merah Putih One for All: Tapi Kita Support https://t.co/AhQtqpAM4W,1.96E+18,,,in,,0,0,1,https://x.com/undefined/status/1957036195948691708,137282671,
1.96E+18,Sun Aug 17 11:03:03 +0000 2025,0,Video Raffi Ahmad Belum Nonton Merah Putih One for All: Tapi Kita Support https://t.co/gOeAM4pcsM,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957035439333986557,598959076,
1.96E+18,Sun Aug 17 11:01:07 +0000 2025,0,Merah Putih: One for All dan Disconnect Terharap Anak Muda Indonesia https://t.co/aD5xS784ly,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957034955390996898,1.75E+18,
1.96E+18,Sun Aug 17 10:52:36 +0000 2025,0,@himawan_fm @FRIEREN_PR @kimetsu_off Mending merah putih one for all Hade banget.,1.96E+18,,himawan_fm,in,,0,0,0,https://x.com/undefined/status/1957032811606462816,1.44E+18,
1.96E+18,Sun Aug 17 10:52:31 +0000 2025,0,@Goo9le_Fiv3 Sebenarnya animator anak bangsa banyak yg berkualitas bahkan pernah ikut dlm pembuatan animasi di studio Disney. Tapi kenapa animator yg dipilih dlm pembuatan Merah Putih One for All spt orang yg baru belajar membuat animasi. Kalah jauh di film animasi ini...,1.96E+18,,Goo9le_Fiv3,in,,0,0,0,https://x.com/undefined/status/1957032788231872961,1.54E+18,
1.96E+18,Sun Aug 17 10:41:30 +0000 2025,0,after watching kimetsu no yaiba: infinity castle i will gonna dropping summit pics in sumbing (sayangnya di jogja ga ada merah putih one for all so gw sama pacar gw terpaksa nonton infinity castle but at least gw ga jadi real penyintas ),1.96E+18,,,in,,1,0,0,https://x.com/undefined/status/1957030016346419634,1.69E+18,
1.96E+18,Sun Aug 17 10:33:27 +0000 2025,0,Update harga terbaru voucher B1G1 promo Cinepolisss : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer F4 Superman #zonauang,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957027990099149030,1.22E+18,
1.96E+18,Sun Aug 17 10:31:33 +0000 2025,0,menerima semua ajakan main kecuali nobar merah putih one for all https://t.co/nD8gWWmwEB,1.96E+18,https://pbs.twimg.com/media/GyjCGHTbcAAU6w-.jpg,,in,,0,3,0,https://x.com/undefined/status/1957027514397962717,1.77E+18,
1.96E+18,Sun Aug 17 10:27:29 +0000 2025,0,@hyemunpad ak fikir nonton merah putih one for all,1.96E+18,,hyemunpad,in,,0,1,0,https://x.com/undefined/status/1957026488756191649,1.30E+18,
1.96E+18,Sun Aug 17 10:27:19 +0000 2025,0,@drivenpiles HAPPY INDEPENDENCE DAY KING INDO MARI SAMA SAMA ADKAN NOBAR MERAH PUTIH ONE FOR ALL DI GUDANG PERSENHATAAN MARKAS MILITER PAK AHY 🇮🇩,1.96E+18,,drivenpiles,in,,0,0,0,https://x.com/undefined/status/1957026448004268147,1.79E+18,
1.96E+18,Sun Aug 17 10:25:36 +0000 2025,59,Bendera yang mungkin di cari Tim Merdeka Merah Putih One For All https://t.co/Yg5SokdYI1,1.96E+18,https://pbs.twimg.com/media/GyjAyMRacAEpyP5.jpg,,in,,0,2,1,https://x.com/undefined/status/1957026017438007345,169445636,
1.96E+18,Sun Aug 17 10:16:42 +0000 2025,0,merah putih one for all udh rilis apa blm guys?,1.96E+18,,,in,,0,1,0,https://x.com/undefined/status/1957023773624033405,1.90E+18,
1.96E+18,Sun Aug 17 10:13:44 +0000 2025,0,@onigirikupatahu @prsdefp Mending nonton Merah Putih One for All,1.96E+18,,onigirikupatahu,in,,0,0,0,https://x.com/undefined/status/1957023030393356733,1.65E+18,
1.96E+18,Sun Aug 17 10:04:17 +0000 2025,0,@qwimquats ayo nonton merah putih one for all kak,1.96E+18,,qwimquats,in,,0,1,0,https://x.com/undefined/status/1957020650129760363,1.09E+18,
1.96E+18,Sun Aug 17 10:02:37 +0000 2025,0,@Lattesmachiatow anjing kaga ngajak besok ayo nntn merah putih one for all,1.96E+18,,Lattesmachiatow,in,,0,1,0,https://x.com/undefined/status/1957020231647506680,1.53E+18,
1.96E+18,Sun Aug 17 09:57:37 +0000 2025,1,Redesign poster Merah Putih literally ONE FOR ALL Dirgahayu 80th Indonesia 🇮🇩 #merahputih #merahputihoneforall #oneforall #Dirgahayu80NKRI #myheroacademia #jokowi #prabowo #gibran #indonesia https://t.co/AHpHM8Uu4y,1.96E+18,https://pbs.twimg.com/media/Gyi6OXba0AAtXvB.jpg,,in,,0,1,0,https://x.com/undefined/status/1957018974312366471,1.28E+18,
1.96E+18,Sun Aug 17 09:53:18 +0000 2025,0,Menparekraf Soal Merah Putih: One for All Singgung Soal Kualitas https://t.co/0QtcWyXk3i,1.96E+18,,,in,,0,0,1,https://x.com/undefined/status/1957017888868520329,1.58E+18,
1.96E+18,Sun Aug 17 09:51:30 +0000 2025,3,aneh bgt anjg ada org first date nonton merah putih one for all,1.96E+18,,,in,,0,2,0,https://x.com/undefined/status/1957017435841692111,624463176,
1.96E+18,Sun Aug 17 09:31:00 +0000 2025,0,@nLaufey merah putih one for all?,1.96E+18,,nLaufey,in,,0,1,0,https://x.com/undefined/status/1957012274218189295,1.09E+18,
1.96E+18,Sun Aug 17 09:30:41 +0000 2025,0,Merah Putih One For All di Tengah Kritik Pedas source : https://t.co/RpTi68Paju #ViralNow #TalkActive #CARINA https://t.co/852CLsmYXj,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957012194467701057,122918118,
1.96E+18,Sun Aug 17 09:23:59 +0000 2025,0,Update harga terbaru voucher B1G1 promo Cinepolis : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer F4 Superman #zonauang,1.96E+18,,,in,,0,1,0,https://x.com/undefined/status/1957010507279597628,1.22E+18,
1.96E+18,Sun Aug 17 09:18:17 +0000 2025,1, Mau buat nonton demon slayer ya kak Engga kak merah putih one for all ️ https://t.co/OCdWybw2jS,1.96E+18,https://pbs.twimg.com/media/GyixXHVa8AEY9kI.jpg,,in,,0,0,0,https://x.com/undefined/status/1957009074073260518,1.21E+18,
1.96E+18,Sun Aug 17 09:10:38 +0000 2025,0,Oh iya td tuh sempet nyari mana ya poster merah putih one for all ga tau nya dipajang di lorong terdalam deket toilet udh gitu setiap ada org yg lewat terus liat tu poster pasti diketawain ,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957007149994787253,108214199,
1.96E+18,Sun Aug 17 09:02:04 +0000 2025,0,Merah putih one for all film bioskop?? Gw kira tayang di tv hari ini,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957004993124286914,7.82E+17,
1.96E+18,Sun Aug 17 09:01:50 +0000 2025,0,@vampir KOK NNTON KNY BKN NY MAU NNTON MERAH PUTIH ONE FOR ALL YA,1.96E+18,,vampir,in,,0,1,0,https://x.com/undefined/status/1957004932839584035,1.53E+18,
1.96E+18,Sun Aug 17 08:59:59 +0000 2025,0,@curvbee males ah gak ada merah putih one for all,1.96E+18,,curvbee,in,,0,1,0,https://x.com/undefined/status/1957004467766988891,1.94E+18,
1.96E+18,Sun Aug 17 08:50:37 +0000 2025,0,@ryandzhunter Tiket merah putih one for all pak,1.96E+18,,ryandzhunter,in,,0,1,0,https://x.com/undefined/status/1957002112220463324,1.29E+18,
1.96E+18,Sun Aug 17 08:49:15 +0000 2025,5,Selamat hari kemerdekaan ke-80 Indonesia~ 🇮🇩 Jangan lupa kalo misal ada sequel Merah Putih One for All 2 di tahun yang ke-90 atau 100 jangan ditonton ,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957001769344508226,1963637995,
1.96E+18,Sun Aug 17 08:42:24 +0000 2025,0,kalo prediksinya salah saya suruh nonton film merah putih one for all,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957000044852465853,1.40E+18,
1.96E+18,Sun Aug 17 08:35:12 +0000 2025,0,@Delynn_JKT48 Kirain kemaren fomo pengen nonton film itu filmnya merah putih one for all ,1.96E+18,,Delynn_JKT48,in,,0,0,0,https://x.com/undefined/status/1956998233869500514,106661079,
1.96E+18,Sun Aug 17 08:25:58 +0000 2025,0,demnn merah putih one for all udah tdk ada di bioksop gusy,1.96E+18,,,in,,0,1,0,https://x.com/undefined/status/1956995906903163305,1.64E+18,
1.96E+18,Sun Aug 17 08:19:01 +0000 2025,0,gils kny (&gt;&gt;&gt;merah putih: one for all) https://t.co/EUCNI85hwX,1.96E+18,https://pbs.twimg.com/media/GyijpW8bYAApMj4.jpg,,in,,0,0,0,https://x.com/undefined/status/1956994158297764197,1.60E+18,
